date,subs,newSubs
2021-10-05,40100000.0,
2021-10-10,40100000.0,0.0
2021-10-11,40100000.0,0.0
2021-10-12,40100000.0,0.0
2021-10-14,40100000.0,0.0
2021-10-15,40100000.0,0.0
2021-10-16,40100000.0,0.0
2021-10-17,40100000.0,0.0
2021-10-18,40100000.0,0.0
2021-10-19,40100000.0,0.0
2021-10-20,40100000.0,0.0
2021-10-21,40100000.0,0.0
2021-10-22,40100000.0,0.0
2021-10-23,40100000.0,0.0
2021-10-24,40100000.0,0.0
2021-10-25,40100000.0,0.0
2021-10-26,40100000.0,0.0
2021-10-27,40100000.0,0.0
2021-10-28,40100000.0,0.0
2021-10-29,40100000.0,0.0
2021-10-30,40100000.0,0.0
2021-10-31,40100000.0,0.0
2021-11-01,40100000.0,0.0
2021-11-02,40100000.0,0.0
2021-11-03,40100000.0,0.0
2021-11-04,40100000.0,0.0
